"","gs","X","sc","year","site","treatment","transect","round","uniqueID","genus","species","plant_genus","plant_species","genus_species","meanIT","meantongue"
"1068","Lasioglossum_imitatum",10096,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2466","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1069","Lasioglossum_imitatum",10109,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2480","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1070","Lasioglossum_imitatum",10177,"2014_MET",2014,"ME","T","1",2,"XCIG2014_2548","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1071","Lasioglossum_imitatum",10030,"2014_MET",2014,"ME","T","1",2,"XCIG2014_2397","Lasioglossum","imitatum","Chamaecrista_flower","fasciculata","Chamaecrista_flower_fasciculata",0.823666667,1.145514307
"1072","Lasioglossum_imitatum",10800,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3190","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1073","Lasioglossum_imitatum",10772,"2014_MEC",2014,"ME","C","2",3,"XCIG2014_3162","Lasioglossum","imitatum","Lythrum","salicaria","Lythrum_salicaria",0.823666667,1.145514307
"1074","Lasioglossum_imitatum",10787,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3177","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1075","Lasioglossum_imitatum",10169,"2014_MET",2014,"ME","T","1",2,"XCIG2014_2540","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1076","Lasioglossum_imitatum",10116,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2487","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1077","Lasioglossum_imitatum",10748,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3137","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1078","Lasioglossum_imitatum",10115,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2486","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1079","Lasioglossum_imitatum",10754,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3143","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1080","Lasioglossum_imitatum",10753,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3142","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1081","Lasioglossum_imitatum",10793,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3183","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1082","Lasioglossum_imitatum",10136,"2014_MET",2014,"ME","T","2",2,"XCIG2014_2507","Lasioglossum","imitatum","Chamaecrista_flower","fasciculata","Chamaecrista_flower_fasciculata",0.823666667,1.145514307
"1083","Lasioglossum_imitatum",10108,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2479","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1084","Lasioglossum_imitatum",10124,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2495","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1085","Lasioglossum_imitatum",10126,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2497","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1086","Lasioglossum_imitatum",10057,"2014_MET",2014,"ME","T","2",2,"XCIG2014_2425","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1087","Lasioglossum_imitatum",10111,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2482","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1088","Lasioglossum_imitatum",10112,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2483","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1089","Lasioglossum_imitatum",10114,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2485","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1090","Lasioglossum_imitatum",10808,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3198","Lasioglossum","imitatum","Daucus","carota","Daucus_carota",0.823666667,1.145514307
"1091","Lasioglossum_imitatum",10790,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3180","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1092","Lasioglossum_imitatum",10102,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2473","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1093","Lasioglossum_imitatum",10807,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3197","Lasioglossum","imitatum","Daucus","carota","Daucus_carota",0.823666667,1.145514307
"1094","Lasioglossum_imitatum",10085,"2014_MET",2014,"ME","T","1",2,"XCIG2014_2454","Lasioglossum","imitatum","Chamaecrista_flower","fasciculata","Chamaecrista_flower_fasciculata",0.823666667,1.145514307
"1095","Lasioglossum_imitatum",10742,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3131","Lasioglossum","imitatum","Daucus","carota","Daucus_carota",0.823666667,1.145514307
"1096","Lasioglossum_imitatum",10783,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3173","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1097","Lasioglossum_imitatum",10795,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3185","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1098","Lasioglossum_imitatum",11054,"2014_DRC",2014,"DR","C","1",4,"XCIG2014_3449","Lasioglossum","imitatum","Lythrum","salicaria","Lythrum_salicaria",0.823666667,1.145514307
"1099","Lasioglossum_imitatum",10110,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2481","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1100","Lasioglossum_imitatum",10070,"2014_MEC",2014,"ME","C","1",2,"XCIG2014_2438","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1101","Lasioglossum_imitatum",10796,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3186","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1102","Lasioglossum_imitatum",10103,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2474","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1103","Lasioglossum_imitatum",10792,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3182","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1104","Lasioglossum_imitatum",10083,"2014_MET",2014,"ME","T","1",2,"XCIG2014_2452","Lasioglossum","imitatum","Chamaecrista_flower","fasciculata","Chamaecrista_flower_fasciculata",0.823666667,1.145514307
"1105","Lasioglossum_imitatum",10105,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2476","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1106","Lasioglossum_imitatum",10121,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2492","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1107","Lasioglossum_imitatum",10729,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3118","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1108","Lasioglossum_imitatum",10158,"2014_MET",2014,"ME","T","1",2,"XCIG2014_2529","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1109","Lasioglossum_imitatum",10730,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3119","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1110","Lasioglossum_imitatum",10782,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3172","Lasioglossum","imitatum","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.823666667,1.145514307
"1111","Lasioglossum_imitatum",11020,"2014_DRC",2014,"DR","C","2",4,"XCIG2014_3415","Lasioglossum","imitatum","Lythrum","salicaria","Lythrum_salicaria",0.823666667,1.145514307
"1112","Lasioglossum_imitatum",10106,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2477","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1113","Lasioglossum_imitatum",10118,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2489","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1114","Lasioglossum_imitatum",10119,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2490","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1115","Lasioglossum_imitatum",10069,"2014_MEC",2014,"ME","C","1",2,"XCIG2014_2437","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1116","Lasioglossum_imitatum",10120,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2491","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1117","Lasioglossum_imitatum",10104,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2475","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1118","Lasioglossum_imitatum",10117,"2014_MEC",2014,"ME","C","2",2,"XCIG2014_2488","Lasioglossum","imitatum","Apocynum","cannabinum","Apocynum_cannabinum",0.823666667,1.145514307
"1119","Bombus_fervidus",9890,"2014_FHT",2014,"FH","T","1",2,"XCIG2014_2232","Bombus","fervidus","Mentha","arvensis","Mentha_arvensis",3.792222222,7.658040011
"1120","Bombus_fervidus",10677,"2014_FHT",2014,"FH","T","1",3,"XCIG2014_3064","Bombus","fervidus","Prunella","vulgaris","Prunella_vulgaris",3.792222222,7.658040011
"1121","Augochlorella_persimilis",10683,"2014_FHC",2014,"FH","C","2",3,"XCIG2014_3070","Augochlorella","persimilis","Daucus","carota","Daucus_carota",1.27,1.735923804
"1122","Augochlorella_persimilis",9958,"2014_FHT",2014,"FH","T","1",2,"XCIG2014_2308","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1123","Augochlorella_persimilis",10707,"2014_FHT",2014,"FH","T","1",3,"XCIG2014_3094","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1124","Augochlorella_persimilis",10681,"2014_FHC",2014,"FH","C","2",3,"XCIG2014_3068","Augochlorella","persimilis","Daucus","carota","Daucus_carota",1.27,1.735923804
"1125","Augochlorella_persimilis",9900,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2244","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1126","Augochlorella_persimilis",10705,"2014_FHT",2014,"FH","T","2",3,"XCIG2014_3092","Augochlorella","persimilis","Daucus","carota","Daucus_carota",1.27,1.735923804
"1127","Augochlorella_persimilis",9901,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2245","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1128","Augochlorella_persimilis",10000,"2014_FHC",2014,"FH","C","2",2,"XCIG2014_2359","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1129","Augochlorella_persimilis",10682,"2014_FHC",2014,"FH","C","2",3,"XCIG2014_3069","Augochlorella","persimilis","Daucus","carota","Daucus_carota",1.27,1.735923804
"1130","Augochlorella_persimilis",10647,"2014_FHT",2014,"FH","T","1",3,"XCIG2014_3034","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1131","Augochlorella_persimilis",9959,"2014_FHT",2014,"FH","T","1",2,"XCIG2014_2309","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1132","Augochlorella_persimilis",9903,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2247","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1133","Augochlorella_persimilis",9902,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2246","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1134","Augochlorella_persimilis",10684,"2014_FHC",2014,"FH","C","2",3,"XCIG2014_3071","Augochlorella","persimilis","Daucus","carota","Daucus_carota",1.27,1.735923804
"1135","Augochlorella_persimilis",9928,"2014_FHC",2014,"FH","C","2",2,"XCIG2014_2272","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1136","Augochlorella_persimilis",9976,"2014_FHC",2014,"FH","C","1",2,"XCIG2014_2330","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1137","Augochlorella_persimilis",10646,"2014_FHT",2014,"FH","T","1",3,"XCIG2014_3033","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1138","Augochlorella_persimilis",9961,"2014_FHT",2014,"FH","T","1",2,"XCIG2014_2311","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1139","Augochlorella_persimilis",10660,"2014_FHC",2014,"FH","C","1",3,"XCIG2014_3047","Augochlorella","persimilis","Daucus","carota","Daucus_carota",1.27,1.735923804
"1140","Augochlorella_persimilis",11198,"2014_FHC",2014,"FH","C","1",4,"XCIG2014_3598","Augochlorella","persimilis","Solidago","canadensis","Solidago_canadensis",1.27,1.735923804
"1141","Augochlorella_persimilis",9964,"2014_FHT",2014,"FH","T","2",2,"XCIG2014_2316","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1142","Augochlorella_persimilis",10661,"2014_FHC",2014,"FH","C","1",3,"XCIG2014_3048","Augochlorella","persimilis","Daucus","carota","Daucus_carota",1.27,1.735923804
"1143","Augochlorella_persimilis",10645,"2014_FHT",2014,"FH","T","1",3,"XCIG2014_3032","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1144","Augochlorella_persimilis",9960,"2014_FHT",2014,"FH","T","1",2,"XCIG2014_2310","Augochlorella","persimilis","Mentha","arvensis","Mentha_arvensis",1.27,1.735923804
"1145","Augochlorella_persimilis",10001,"2014_FHC",2014,"FH","C","2",2,"XCIG2014_2360","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1146","Augochlorella_persimilis",10615,"2014_FHC",2014,"FH","C","1",3,"XCIG2014_3002","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1147","Augochlorella_persimilis",9930,"2014_FHC",2014,"FH","C","2",2,"XCIG2014_2274","Augochlorella","persimilis","Monarda","fistulosa","Monarda_fistulosa",1.27,1.735923804
"1148","Lasioglossum_illinoense",10008,"2014_FHT",2014,"FH","T","2",2,"XCIG2014_2367","Lasioglossum","illinoense","Plantago","lanceolata","Plantago_lanceolata",0.95,1.313692582
"1149","Lasioglossum_illinoense",11195,"2014_FHC_or_T",2014,"FH","C_or_T","2",4,"XCIG2014_3595","Lasioglossum","illinoense","Daucus","carota","Daucus_carota",0.95,1.313692582
"1150","Lasioglossum_illinoense",10788,"2014_MET",2014,"ME","T","2",3,"XCIG2014_3178","Lasioglossum","illinoense","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.95,1.313692582
"1151","Lasioglossum_illinoense",10731,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3120","Lasioglossum","illinoense","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.95,1.313692582
"1152","Lasioglossum_illinoense",10734,"2014_MET",2014,"ME","T","1",3,"XCIG2014_3123","Lasioglossum","illinoense","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",0.95,1.313692582
"1153","Lasioglossum_illinoense",10007,"2014_FHT",2014,"FH","T","2",2,"XCIG2014_2366","Lasioglossum","illinoense","Plantago","lanceolata","Plantago_lanceolata",0.95,1.313692582
"1154","Lasioglossum_ephialtum",10047,"2014_MEC",2014,"ME","C","1",2,"XCIG2014_2414","Lasioglossum","ephialtum","Apocynum","cannabinum","Apocynum_cannabinum",1.23122738,1.685015191
"1155","Lasioglossum_platyparium",10060,"2014_MET",2014,"ME","T","2",2,"XCIG2014_2428","Lasioglossum","platyparium","Chamaecrista_nectar","fasciculata","Chamaecrista_nectar_fasciculata",1.142857143,1.568741391
"1156","Lasioglossum_platyparium",11400,"2014_MET",2014,"ME","T","2",4,"XCIG2014_3807","Lasioglossum","platyparium","Euthamia","graminifolia","Euthamia_graminifolia",1.142857143,1.568741391
"1157","Megachile_sculpturalis",10276,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2651","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1158","Megachile_sculpturalis",10199,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2570","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1159","Megachile_sculpturalis",10191,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2562","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1160","Megachile_sculpturalis",10259,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2634","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1161","Megachile_sculpturalis",10260,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2635","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1162","Megachile_sculpturalis",10211,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2582","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1163","Megachile_sculpturalis",10207,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2578","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1164","Megachile_sculpturalis",10210,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2581","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1165","Megachile_sculpturalis",10212,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2583","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1166","Megachile_sculpturalis",10261,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2636","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1167","Megachile_sculpturalis",11018,"2014_DRC",2014,"DR","C","2",4,"XCIG2014_3413","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1168","Megachile_sculpturalis",10258,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2633","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1169","Megachile_sculpturalis",10272,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2647","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1170","Megachile_sculpturalis",10278,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2653","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1171","Megachile_sculpturalis",10274,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2649","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1172","Megachile_sculpturalis",10262,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2637","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1173","Megachile_sculpturalis",10208,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2579","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1174","Megachile_sculpturalis",10273,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2648","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1175","Megachile_sculpturalis",10195,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2566","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1176","Megachile_sculpturalis",10197,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2568","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1177","Megachile_sculpturalis",10271,"2014_DRC",2014,"DR","C","2",3,"XCIG2014_2646","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
"1178","Megachile_sculpturalis",10209,"2014_DRC",2014,"DR","C","1",3,"XCIG2014_2580","Megachile","sculpturalis","Lythrum","salicaria","Lythrum_salicaria",4.286,7.561564945
